timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150515_232732 50 8 10 100000 117661523 0 10000 199 9801 0 0 99 1000 1 39301 38634 0 0 0 10 0 0 0 648.493 483.307 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf0i10d0m0_seed117661523.log 26841477 q3-extractinstructions.txt 20150515_234112 0.5 554fe34577683917c0a31b77
20150515_232611 50 8 10 100000 141246882 0 10000 187 9813 0 0 99 1000 1 39377 38727 0 0 0 10 0 0 0 629.979 480.608 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf0i10d0m0_seed141246882.log 26906347 q3-extractinstructions.txt 20150515_233933 0.5 554fe34577683917c0a31b75
20150515_233739 50 8 10 100000 263688301 0 10000 191 9809 0 0 99 1000 1 39653 38957 0 0 0 10 0 0 0 655.743 481.107 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf0i10d0m0_seed263688301.log 27075367 q3-extractinstructions.txt 20150515_235126 0.5 554fe34577683917c0a31b7b
20150515_233230 50 8 10 100000 420477893 0 10000 184 9816 0 0 99 1000 1 39899 39132 0 0 0 10 0 0 0 656.877 483.306 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf0i10d0m0_seed420477893.log 27213188 q3-extractinstructions.txt 20150515_234620 0.5 554fe34577683917c0a31b7a
20150515_233940 50 8 10 100000 533657980 0 10000 191 9809 0 0 99 1000 1 39499 38816 0 0 0 10 0 0 0 664.657 484.57 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf0i10d0m0_seed533657980.log 26981738 q3-extractinstructions.txt 20150515_235337 0.5 554fe34577683917c0a31b7d
20150515_232717 50 8 10 100000 681028781 0 10000 182 9818 0 0 99 1000 1 39811 39127 0 0 0 10 0 0 0 641.006 487.19 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf0i10d0m0_seed681028781.log 27165607 q3-extractinstructions.txt 20150515_234051 0.5 554fe34577683917c0a31b76
20150515_232400 50 8 10 100000 919028296 0 10000 190 9810 0 0 99 1000 1 39593 38921 0 0 0 10 0 0 0 639.473 483.494 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf0i10d0m0_seed919028296.log 27040245 q3-extractinstructions.txt 20150515_233733 0.5 554fe34577683917c0a31b73
20150515_233205 50 8 10 100000 967561224 0 10000 167 9833 0 0 99 1000 1 39689 38997 0 0 0 10 0 0 0 659.896 484.477 ../q3/./log/doc50cop8lif10_af1000s1tTOTAL_gf0i10d0m0_seed967561224.log 27110551 q3-extractinstructions.txt 20150515_234558 0.5 554fe34577683917c0a31b79
20150515_234605 50 1 20 100000 50746969 2240 10000 7760 0 0 2240 99 1000 1 0 0 0 2226 0 10 0 0 0 69.961 57.549 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed50746969.log 1709140 q3-extractinstructions.txt 20150515_234726 0.5 554fe34577683917c0a31bb3
20150515_234121 50 1 20 100000 103765041 2215 10000 7785 0 0 2215 99 1000 1 0 0 0 2203 0 10 0 0 0 70.455 57.113 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed103765041.log 1689650 q3-extractinstructions.txt 20150515_234243 0.5 554fe34577683917c0a31bab
20150515_234414 50 1 20 100000 105731136 2156 10000 7844 0 0 2156 99 1000 1 0 0 0 2131 0 10 0 0 0 71.676 57.891 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed105731136.log 1646062 q3-extractinstructions.txt 20150515_234536 0.5 554fe34577683917c0a31baf
20150515_234408 50 1 20 100000 117661523 2215 10000 7785 0 0 2215 99 1000 1 0 0 0 2198 0 10 0 0 0 71.829 57.612 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed117661523.log 1686040 q3-extractinstructions.txt 20150515_234531 0.5 554fe34577683917c0a31bae
20150515_234237 50 1 20 100000 141246882 2160 10000 7840 0 0 2160 99 1000 1 0 0 0 2140 0 10 0 0 0 72.540 57.688 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed141246882.log 1649225 q3-extractinstructions.txt 20150515_234401 0.5 554fe34577683917c0a31bac
20150515_234550 50 1 20 100000 263688301 2235 10000 7765 0 0 2235 99 1000 1 0 0 0 2215 0 10 0 0 0 70.722 57.268 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed263688301.log 1701530 q3-extractinstructions.txt 20150515_234712 0.5 554fe34577683917c0a31bb2
20150515_234544 50 1 20 100000 420477893 2224 10000 7776 0 0 2224 99 1000 1 0 0 0 2201 0 10 0 0 0 70.651 57.175 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed420477893.log 1695438 q3-extractinstructions.txt 20150515_234707 0.5 554fe34577683917c0a31bb1
20150515_234610 50 1 20 100000 533657980 2185 10000 7815 0 0 2185 99 1000 1 0 0 0 2172 0 10 0 0 0 69.908 57.314 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed533657980.log 1671372 q3-extractinstructions.txt 20150515_234731 0.5 554fe34577683917c0a31bb4
20150515_234252 50 1 20 100000 681028781 2199 10000 7801 0 0 2199 99 1000 1 0 0 0 2179 0 10 0 0 0 72.829 57.845 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed681028781.log 1682472 q3-extractinstructions.txt 20150515_234416 0.5 554fe34577683917c0a31bad
20150515_234106 50 1 20 100000 919028296 2245 10000 7755 0 0 2245 99 1000 1 0 0 0 2218 0 10 0 0 0 70.894 57.408 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed919028296.log 1709176 q3-extractinstructions.txt 20150515_234228 0.5 554fe34577683917c0a31baa
20150515_234429 50 1 20 100000 967561224 2256 10000 7744 0 0 2256 99 1000 1 0 0 0 2236 0 10 0 0 0 71.413 58.687 ../q3/./log/doc50cop1lif20_af1000s1tTOTAL_gf0i10d0m0_seed967561224.log 1713569 q3-extractinstructions.txt 20150515_234552 0.5 554fe34577683917c0a31bb0
20150515_235024 50 2 20 100000 50746969 5 10000 6083 3912 0 5 99 1000 1 4894 4894 0 5 0 10 0 0 0 132.874 100.979 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed50746969.log 3775200 q3-extractinstructions.txt 20150515_235300 0.5 554fe34577683917c0a31bbe
20150515_234721 50 2 20 100000 103765041 8 10000 6082 3912 0 8 99 1000 1 4888 4888 0 8 0 10 0 0 0 129.875 101.76 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed103765041.log 3776946 q3-extractinstructions.txt 20150515_234954 0.5 554fe34577683917c0a31bb6
20150515_234903 50 2 20 100000 105731136 12 10000 6117 3873 0 12 99 1000 1 4850 4850 0 12 0 10 0 0 0 135.912 101.916 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed105731136.log 3749251 q3-extractinstructions.txt 20150515_235141 0.5 554fe34577683917c0a31bba
20150515_234736 50 2 20 100000 117661523 8 10000 6034 3960 0 8 99 1000 1 4950 4950 0 8 0 10 0 0 0 129.246 101.899 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed117661523.log 3822389 q3-extractinstructions.txt 20150515_235009 0.5 554fe34577683917c0a31bb9
20150515_234726 50 2 20 100000 141246882 3 10000 6116 3883 0 3 99 1000 1 4870 4870 0 3 0 10 0 0 0 130.531 101.105 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed141246882.log 3753949 q3-extractinstructions.txt 20150515_235000 0.5 554fe34577683917c0a31bb7
20150515_235018 50 2 20 100000 263688301 4 10000 6100 3896 0 4 99 1000 1 4909 4909 0 4 0 10 0 0 0 132.753 101.635 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed263688301.log 3784073 q3-extractinstructions.txt 20150515_235254 0.5 554fe34577683917c0a31bbd
20150515_235013 50 2 20 100000 420477893 8 10000 6035 3958 0 8 99 1000 1 4934 4934 0 8 0 10 0 0 0 132.393 102.15 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed420477893.log 3816297 q3-extractinstructions.txt 20150515_235249 0.5 554fe34577683917c0a31bbc
20150515_235140 50 2 20 100000 533657980 9 10000 6035 3958 0 9 99 1000 1 4921 4921 0 8 0 10 0 0 0 130.939 101.76 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed533657980.log 3801164 q3-extractinstructions.txt 20150515_235414 0.5 554fe34577683917c0a31bbf
20150515_234731 50 2 20 100000 681028781 5 10000 6051 3945 0 5 99 1000 1 4967 4967 0 5 0 10 0 0 0 131.212 101.823 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed681028781.log 3833340 q3-extractinstructions.txt 20150515_235006 0.5 554fe34577683917c0a31bb8
20150515_234625 50 2 20 100000 919028296 3 10000 6048 3949 0 3 99 1000 1 4986 4986 0 3 0 10 0 0 0 124.255 100.62 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed919028296.log 3829979 q3-extractinstructions.txt 20150515_234853 0.5 554fe34577683917c0a31bb5
20150515_235008 50 2 20 100000 967561224 7 10000 6057 3937 0 7 99 1000 1 4960 4960 0 7 0 10 0 0 0 134.132 100.901 ../q3/./log/doc50cop2lif20_af1000s1tTOTAL_gf0i10d0m0_seed967561224.log 3810392 q3-extractinstructions.txt 20150515_235246 0.5 554fe34577683917c0a31bbb
20150515_235553 50 3 20 100000 50746969 0 10000 4712 5280 24 0 99 1000 1 7363 7317 23 0 0 10 0 0 0 198.328 151.867 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed50746969.log 5539186 q3-extractinstructions.txt 20150515_235946 0.5 554fe34577683917c0a31bc9
20150515_235150 50 3 20 100000 103765041 0 10000 4731 5260 24 0 99 1000 1 7297 7249 24 0 0 10 0 0 0 192.299 152.974 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed103765041.log 5500123 q3-extractinstructions.txt 20150515_235537 0.5 554fe34577683917c0a31bc1
20150515_235312 50 3 20 100000 105731136 0 10000 4721 5269 24 0 99 1000 1 7456 7408 24 0 0 10 0 0 0 192.544 152.116 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed105731136.log 5593693 q3-extractinstructions.txt 20150515_235659 0.5 554fe34577683917c0a31bc5
20150515_235306 50 3 20 100000 117661523 0 10000 4732 5260 15 0 99 1000 1 7422 7392 15 0 0 10 0 0 0 199.709 153.318 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed117661523.log 5573702 q3-extractinstructions.txt 20150515_235700 0.5 554fe34577683917c0a31bc4
20150515_235256 50 3 20 100000 141246882 0 10000 4738 5257 12 0 99 1000 1 7416 7392 12 0 0 10 0 0 0 190.515 151.664 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed141246882.log 5568845 q3-extractinstructions.txt 20150515_235641 0.5 554fe34577683917c0a31bc2
20150515_235548 50 3 20 100000 263688301 0 10000 4696 5299 20 0 99 1000 1 7500 7458 21 0 0 10 0 0 0 198.998 151.836 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed263688301.log 5635285 q3-extractinstructions.txt 20150515_235942 0.5 554fe34577683917c0a31bc8
20150515_235422 50 3 20 100000 420477893 0 10000 4703 5289 19 0 99 1000 1 7423 7385 19 0 0 10 0 0 0 194.603 151.851 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed420477893.log 5583117 q3-extractinstructions.txt 20150515_235811 0.5 554fe34577683917c0a31bc7
20150515_235650 50 3 20 100000 533657980 0 10000 4750 5244 16 0 99 1000 1 7364 7332 16 0 0 10 0 0 0 197.069 152.943 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed533657980.log 5546807 q3-extractinstructions.txt 20150516_000041 0.5 554fe34577683917c0a31bca
20150515_235301 50 3 20 100000 681028781 0 10000 4758 5236 16 0 99 1000 1 7396 7364 16 0 0 10 0 0 0 194.831 151.04 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed681028781.log 5557553 q3-extractinstructions.txt 20150515_235650 0.5 554fe34577683917c0a31bc3
20150515_235145 50 3 20 100000 919028296 0 10000 4722 5272 11 0 99 1000 1 7442 7420 11 0 0 10 0 0 0 198.198 152.818 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed919028296.log 5592368 q3-extractinstructions.txt 20150515_235538 0.5 554fe34577683917c0a31bc0
20150515_235347 50 3 20 100000 967561224 0 10000 4679 5311 21 0 99 1000 1 7543 7501 21 0 0 10 0 0 0 198.509 153.66 ../q3/./log/doc50cop3lif20_af1000s1tTOTAL_gf0i10d0m0_seed967561224.log 5661800 q3-extractinstructions.txt 20150515_235740 0.5 554fe34577683917c0a31bc6
20150516_000214 50 4 20 100000 50746969 0 10000 3660 6340 0 0 99 1000 1 9853 9822 0 0 0 10 0 0 0 260.905 203.362 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed50746969.log 7284522 q3-extractinstructions.txt 20150516_000720 0.5 554fe34577683917c0a31bd4
20150515_235710 50 4 20 100000 103765041 0 10000 3731 6269 0 0 99 1000 1 9746 9708 0 0 0 10 0 0 0 255.286 201.18 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed103765041.log 7211453 q3-extractinstructions.txt 20150516_000209 0.5 554fe34577683917c0a31bcc
20150515_235952 50 4 20 100000 105731136 0 10000 3613 6387 0 0 99 1000 1 9993 9947 0 0 0 10 0 0 0 263.822 205.593 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed105731136.log 7388352 q3-extractinstructions.txt 20150516_000502 0.5 554fe34577683917c0a31bd0
20150515_235826 50 4 20 100000 117661523 0 10000 3710 6290 0 0 99 1000 1 9886 9851 0 0 0 10 0 0 0 263.740 202.801 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed117661523.log 7300860 q3-extractinstructions.txt 20150516_000335 0.5 554fe34577683917c0a31bcf
20150515_235715 50 4 20 100000 141246882 0 10000 3718 6282 0 0 99 1000 1 9768 9735 0 0 0 10 0 0 0 262.991 201.942 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed141246882.log 7226439 q3-extractinstructions.txt 20150516_000223 0.5 554fe34577683917c0a31bcd
20150516_000209 50 4 20 100000 263688301 0 10000 3628 6372 0 0 99 1000 1 10002 9961 0 0 0 10 0 0 0 261.025 202.161 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed263688301.log 7392804 q3-extractinstructions.txt 20150516_000715 0.5 554fe34577683917c0a31bd3
20150516_000053 50 4 20 100000 420477893 0 10000 3666 6334 0 0 99 1000 1 9953 9918 0 0 0 10 0 0 0 259.104 203.784 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed420477893.log 7347863 q3-extractinstructions.txt 20150516_000558 0.5 554fe34577683917c0a31bd2
20150516_000229 50 4 20 100000 533657980 0 10000 3652 6348 0 0 99 1000 1 9833 9796 0 0 0 10 0 0 0 259.409 203.144 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed533657980.log 7282787 q3-extractinstructions.txt 20150516_000734 0.5 554fe34577683917c0a31bd5
20150515_235751 50 4 20 100000 681028781 0 10000 3686 6314 0 0 99 1000 1 9807 9778 0 0 0 10 0 0 0 259.381 201.164 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed681028781.log 7270989 q3-extractinstructions.txt 20150516_000255 0.5 554fe34577683917c0a31bce
20150515_235655 50 4 20 100000 919028296 0 10000 3680 6320 0 0 99 1000 1 9849 9815 0 0 0 10 0 0 0 258.560 201.023 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed919028296.log 7287648 q3-extractinstructions.txt 20150516_000158 0.5 554fe34577683917c0a31bcb
20150515_235957 50 4 20 100000 967561224 0 10000 3648 6352 0 0 99 1000 1 9938 9899 0 0 0 10 0 0 0 260.574 204.455 ../q3/./log/doc50cop4lif20_af1000s1tTOTAL_gf0i10d0m0_seed967561224.log 7355456 q3-extractinstructions.txt 20150516_000504 0.5 554fe34577683917c0a31bd1
20150516_001016 50 5 20 100000 50746969 0 10000 2858 7142 0 0 99 1000 1 12298 12242 0 0 0 10 0 0 0 328.431 254.5 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed50746969.log 8979308 q3-extractinstructions.txt 20150516_001641 0.5 554fe34577683917c0a31bdf
20150516_000340 50 5 20 100000 103765041 0 10000 2895 7105 0 0 99 1000 1 12229 12167 0 0 0 10 0 0 0 326.731 253.533 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed103765041.log 8936589 q3-extractinstructions.txt 20150516_001003 0.5 554fe34577683917c0a31bd7
20150516_000723 50 5 20 100000 105731136 0 10000 2826 7174 0 0 99 1000 1 12405 12344 0 0 0 10 0 0 0 326.390 253.689 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed105731136.log 9052677 q3-extractinstructions.txt 20150516_001346 0.5 554fe34577683917c0a31bdb
20150516_000607 50 5 20 100000 117661523 0 10000 2901 7099 0 0 99 1000 1 12379 12315 0 0 0 10 0 0 0 322.261 255.92 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed117661523.log 9026141 q3-extractinstructions.txt 20150516_001226 0.5 554fe34577683917c0a31bda
20150516_000516 50 5 20 100000 141246882 0 10000 2886 7114 0 0 99 1000 1 12210 12165 0 0 0 10 0 0 0 321.387 253.783 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed141246882.log 8925380 q3-extractinstructions.txt 20150516_001133 0.5 554fe34577683917c0a31bd8
20150516_000940 50 5 20 100000 263688301 0 10000 2778 7222 0 0 99 1000 1 12445 12373 0 0 0 10 0 0 0 321.337 252.581 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed263688301.log 9082181 q3-extractinstructions.txt 20150516_001558 0.5 554fe34577683917c0a31bde
20150516_000743 50 5 20 100000 420477893 0 10000 2893 7107 0 0 99 1000 1 12351 12288 0 0 0 10 0 0 0 323.056 253.814 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed420477893.log 9016918 q3-extractinstructions.txt 20150516_001402 0.5 554fe34577683917c0a31bdd
20150516_001142 50 5 20 100000 533657980 0 10000 2859 7141 0 0 99 1000 1 12267 12217 0 0 0 10 0 0 0 333.019 255.593 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed533657980.log 8972496 q3-extractinstructions.txt 20150516_001811 0.5 554fe34577683917c0a31be0
20150516_000522 50 5 20 100000 681028781 0 10000 2859 7141 0 0 99 1000 1 12287 12242 0 0 0 10 0 0 0 329.271 257.683 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed681028781.log 8976536 q3-extractinstructions.txt 20150516_001147 0.5 554fe34577683917c0a31bd9
20150516_000305 50 5 20 100000 919028296 0 10000 2853 7147 0 0 99 1000 1 12349 12296 0 0 0 10 0 0 0 328.820 254.407 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed919028296.log 9016739 q3-extractinstructions.txt 20150516_000930 0.5 554fe34577683917c0a31bd6
20150516_000729 50 5 20 100000 967561224 0 10000 2820 7180 0 0 99 1000 1 12542 12479 0 0 0 10 0 0 0 320.376 255.03 ../q3/./log/doc50cop5lif20_af1000s1tTOTAL_gf0i10d0m0_seed967561224.log 9140000 q3-extractinstructions.txt 20150516_001346 0.5 554fe34577683917c0a31bdc
20150516_002240 50 8 20 100000 50746969 0 10000 1351 8649 0 0 99 1000 1 19816 19641 0 0 0 10 0 0 0 533.466 409.034 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed50746969.log 14040163 q3-extractinstructions.txt 20150516_003301 0.5 554fe34577683917c0a31bea
20150516_001232 50 8 20 100000 103765041 0 10000 1366 8634 0 0 99 1000 1 19637 19458 0 0 0 10 0 0 0 515.647 408.77 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed103765041.log 13941365 q3-extractinstructions.txt 20150516_002235 0.5 554fe34577683917c0a31be2
20150516_001605 50 8 20 100000 105731136 0 10000 1321 8679 0 0 99 1000 1 19924 19740 0 0 0 10 0 0 0 530.244 411.047 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed105731136.log 14122477 q3-extractinstructions.txt 20150516_002624 0.5 554fe34577683917c0a31be6
20150516_001409 50 8 20 100000 117661523 0 10000 1377 8623 0 0 99 1000 1 19663 19477 0 0 0 10 0 0 0 521.123 409.721 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed117661523.log 13955602 q3-extractinstructions.txt 20150516_002417 0.5 554fe34577683917c0a31be5
20150516_001358 50 8 20 100000 141246882 0 10000 1357 8643 0 0 99 1000 1 19755 19582 0 0 0 10 0 0 0 514.754 411.827 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed141246882.log 14021837 q3-extractinstructions.txt 20150516_002401 0.5 554fe34577683917c0a31be3
20150516_002215 50 8 20 100000 263688301 0 10000 1346 8654 0 0 99 1000 1 19877 19712 0 0 0 10 0 0 0 528.961 408.162 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed263688301.log 14095152 q3-extractinstructions.txt 20150516_003232 0.5 554fe34577683917c0a31be9
20150516_001817 50 8 20 100000 420477893 0 10000 1335 8665 0 0 99 1000 1 19841 19646 0 0 0 10 0 0 0 525.528 410.017 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed420477893.log 14067047 q3-extractinstructions.txt 20150516_002829 0.5 554fe34577683917c0a31be8
20150516_002406 50 8 20 100000 533657980 0 10000 1327 8673 0 0 99 1000 1 19837 19654 0 0 0 10 0 0 0 517.865 408.677 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed533657980.log 14069070 q3-extractinstructions.txt 20150516_003413 0.5 554fe34577683917c0a31beb
20150516_001404 50 8 20 100000 681028781 0 10000 1337 8663 0 0 99 1000 1 19865 19715 0 0 0 10 0 0 0 515.991 409.986 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed681028781.log 14083004 q3-extractinstructions.txt 20150516_002407 0.5 554fe34577683917c0a31be4
20150516_001157 50 8 20 100000 919028296 0 10000 1381 8619 0 0 99 1000 1 19894 19728 0 0 0 10 0 0 0 515.597 409.144 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed919028296.log 14087909 q3-extractinstructions.txt 20150516_002201 0.5 554fe34577683917c0a31be1
20150516_001651 50 8 20 100000 967561224 0 10000 1321 8679 0 0 99 1000 1 19934 19764 0 0 0 10 0 0 0 520.888 408.582 ../q3/./log/doc50cop8lif20_af1000s1tTOTAL_gf0i10d0m0_seed967561224.log 14130654 q3-extractinstructions.txt 20150516_002700 0.5 554fe34577683917c0a31be7
20150516_002831 50 1 30 100000 50746969 1577 10000 8423 0 0 1577 99 1000 1 0 0 0 1560 0 10 0 0 0 64.196 53.118 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed50746969.log 1234722 q3-extractinstructions.txt 20150516_002944 0.5 554fe34577683917c0a31c21
20150516_002427 50 1 30 100000 103765041 1544 10000 8456 0 0 1544 99 1000 1 0 0 0 1530 0 10 0 0 0 63.339 52.697 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed103765041.log 1211076 q3-extractinstructions.txt 20150516_002538 0.5 554fe34577683917c0a31c19
20150516_002709 50 1 30 100000 105731136 1511 10000 8489 0 0 1511 99 1000 1 0 0 0 1501 0 10 0 0 0 65.114 52.791 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed105731136.log 1185927 q3-extractinstructions.txt 20150516_002822 0.5 554fe34577683917c0a31c1d
20150516_002633 50 1 30 100000 117661523 1546 10000 8454 0 0 1546 99 1000 1 0 0 0 1535 0 10 0 0 0 64.607 52.447 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed117661523.log 1208064 q3-extractinstructions.txt 20150516_002747 0.5 554fe34577683917c0a31c1c
20150516_002542 50 1 30 100000 141246882 1520 10000 8480 0 0 1520 99 1000 1 0 0 0 1509 0 10 0 0 0 66.882 52.962 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed141246882.log 1192687 q3-extractinstructions.txt 20150516_002658 0.5 554fe34577683917c0a31c1a
20150516_002755 50 1 30 100000 263688301 1559 10000 8441 0 0 1559 99 1000 1 0 0 0 1540 0 10 0 0 0 65.988 52.025 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed263688301.log 1217718 q3-extractinstructions.txt 20150516_002910 0.5 554fe34577683917c0a31c20
20150516_002719 50 1 30 100000 420477893 1570 10000 8430 0 0 1570 99 1000 1 0 0 0 1555 0 10 0 0 0 66.617 53.15 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed420477893.log 1227553 q3-extractinstructions.txt 20150516_002834 0.5 554fe34577683917c0a31c1f
20150516_002835 50 1 30 100000 533657980 1498 10000 8502 0 0 1498 99 1000 1 0 0 0 1482 0 10 0 0 0 63.546 52.666 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed533657980.log 1180615 q3-extractinstructions.txt 20150516_002947 0.5 554fe34577683917c0a31c22
20150516_002548 50 1 30 100000 681028781 1544 10000 8456 0 0 1544 99 1000 1 0 0 0 1522 0 10 0 0 0 66.550 53.009 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed681028781.log 1212798 q3-extractinstructions.txt 20150516_002703 0.5 554fe34577683917c0a31c1b
20150516_002421 50 1 30 100000 919028296 1578 10000 8422 0 0 1578 99 1000 1 0 0 0 1566 0 10 0 0 0 63.298 53.086 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed919028296.log 1233526 q3-extractinstructions.txt 20150516_002533 0.5 554fe34577683917c0a31c18
20150516_002714 50 1 30 100000 967561224 1597 10000 8403 0 0 1597 99 1000 1 0 0 0 1576 0 10 0 0 0 68.295 53.322 ../q3/./log/doc50cop1lif30_af1000s1tTOTAL_gf0i10d0m0_seed967561224.log 1244066 q3-extractinstructions.txt 20150516_002831 0.5 554fe34577683917c0a31c1e
20150516_003230 50 2 30 100000 50746969 1 10000 7152 2848 0 1 99 1000 1 3299 3299 0 1 0 10 0 0 0 123.970 95.753 ../q3/./log/doc50cop2lif30_af1000s1tTOTAL_gf0i10d0m0_seed50746969.log 2600410 q3-extractinstructions.txt 20150516_003450 0.5 554fe34577683917c0a31c2c
