timestamp docsize copies lifem seed lost auditinterval auditrepairs auditlosses auditforensics ndocs nokay nmajority nminority walltime cputime logfilename
20140809_185436 50 1 5000 919028296 12 0 0 0 0 10000 9988 0 0 1.305 0.016 ../Q0b/v4d50/logb5000/c01d50b5000s919028296.log
20140809_185510 50 1 5000 967561224 3 0 0 0 0 10000 9997 0 0 1.221 0.0 ../Q0b/v4d50/logb5000/c01d50b5000s967561224.log
20140809_185558 50 2 5000 103765041 0 0 0 0 0 10000 9976 24 0 1.805 0.016 ../Q0b/v4d50/logb5000/c02d50b5000s103765041.log
20140809_185626 50 2 5000 105731136 0 0 0 0 0 10000 9980 20 0 1.832 0.031 ../Q0b/v4d50/logb5000/c02d50b5000s105731136.log
20140809_185619 50 2 5000 117661523 0 0 0 0 0 10000 9969 31 0 1.808 0.031 ../Q0b/v4d50/logb5000/c02d50b5000s117661523.log
20140809_185606 50 2 5000 141246882 0 0 0 0 0 10000 9989 11 0 1.805 0.032 ../Q0b/v4d50/logb5000/c02d50b5000s141246882.log
20140809_185646 50 2 5000 263688301 0 0 0 0 0 10000 9983 17 0 1.791 0.016 ../Q0b/v4d50/logb5000/c02d50b5000s263688301.log
20140809_185641 50 2 5000 420477893 0 0 0 0 0 10000 9983 17 0 1.794 0.031 ../Q0b/v4d50/logb5000/c02d50b5000s420477893.log
20140809_185653 50 2 5000 50746969 0 0 0 0 0 10000 9984 16 0 1.815 0.016 ../Q0b/v4d50/logb5000/c02d50b5000s50746969.log
20140809_185705 50 2 5000 533657980 0 0 0 0 0 10000 9971 29 0 1.829 0.032 ../Q0b/v4d50/logb5000/c02d50b5000s533657980.log
20140809_185614 50 2 5000 681028781 0 0 0 0 0 10000 9978 22 0 1.813 0.016 ../Q0b/v4d50/logb5000/c02d50b5000s681028781.log
20140809_185548 50 2 5000 919028296 0 0 0 0 0 10000 9981 19 0 1.800 0.016 ../Q0b/v4d50/logb5000/c02d50b5000s919028296.log
20140809_185631 50 2 5000 967561224 0 0 0 0 0 10000 9988 12 0 1.809 0.031 ../Q0b/v4d50/logb5000/c02d50b5000s967561224.log
20140809_185718 50 3 5000 103765041 0 0 0 0 0 10000 9968 32 0 2.406 0.031 ../Q0b/v4d50/logb5000/c03d50b5000s103765041.log
20140809_185745 50 3 5000 105731136 0 0 0 0 0 10000 9974 26 0 2.404 0.031 ../Q0b/v4d50/logb5000/c03d50b5000s105731136.log
20140809_185737 50 3 5000 117661523 0 0 0 0 0 10000 9955 45 0 2.399 0.047 ../Q0b/v4d50/logb5000/c03d50b5000s117661523.log
20140809_185723 50 3 5000 141246882 0 0 0 0 0 10000 9977 23 0 2.395 0.032 ../Q0b/v4d50/logb5000/c03d50b5000s141246882.log
20140809_185800 50 3 5000 263688301 0 0 0 0 0 10000 9972 28 0 2.410 0.047 ../Q0b/v4d50/logb5000/c03d50b5000s263688301.log
20140809_185755 50 3 5000 420477893 0 0 0 0 0 10000 9974 26 0 2.407 0.032 ../Q0b/v4d50/logb5000/c03d50b5000s420477893.log
20140809_185808 50 3 5000 50746969 0 0 0 0 0 10000 9974 26 0 2.502 0.032 ../Q0b/v4d50/logb5000/c03d50b5000s50746969.log
20140809_185815 50 3 5000 533657980 0 0 0 0 0 10000 9963 37 0 2.483 0.046 ../Q0b/v4d50/logb5000/c03d50b5000s533657980.log
20140809_185728 50 3 5000 681028781 0 0 0 0 0 10000 9972 28 0 2.400 0.032 ../Q0b/v4d50/logb5000/c03d50b5000s681028781.log
20140809_185713 50 3 5000 919028296 0 0 0 0 0 10000 9971 29 0 2.389 0.032 ../Q0b/v4d50/logb5000/c03d50b5000s919028296.log
20140809_185750 50 3 5000 967561224 0 0 0 0 0 10000 9982 18 0 2.388 0.031 ../Q0b/v4d50/logb5000/c03d50b5000s967561224.log
20140809_185827 50 4 5000 103765041 0 0 0 0 0 10000 9958 42 0 2.976 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s103765041.log
20140809_185849 50 4 5000 105731136 0 0 0 0 0 10000 9965 35 0 2.989 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s105731136.log
20140809_185842 50 4 5000 117661523 0 0 0 0 0 10000 9944 56 0 2.971 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s117661523.log
20140809_185832 50 4 5000 141246882 0 0 0 0 0 10000 9970 30 0 2.955 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s141246882.log
20140809_185907 50 4 5000 263688301 0 0 0 0 0 10000 9966 34 0 2.996 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s263688301.log
20140809_185900 50 4 5000 420477893 0 0 0 0 0 10000 9966 34 0 2.987 0.046 ../Q0b/v4d50/logb5000/c04d50b5000s420477893.log
20140809_185912 50 4 5000 50746969 0 0 0 0 0 10000 9963 37 0 2.970 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s50746969.log
20140809_185917 50 4 5000 533657980 0 0 0 0 0 10000 9956 44 0 2.989 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s533657980.log
20140809_185837 50 4 5000 681028781 0 0 0 0 0 10000 9966 34 0 2.965 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s681028781.log
20140809_185822 50 4 5000 919028296 0 0 0 0 0 10000 9956 44 0 2.946 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s919028296.log
20140809_185855 50 4 5000 967561224 0 0 0 0 0 10000 9969 31 0 2.987 0.047 ../Q0b/v4d50/logb5000/c04d50b5000s967561224.log
20140809_185928 50 5 5000 103765041 0 0 0 0 0 10000 9949 51 0 3.589 0.063 ../Q0b/v4d50/logb5000/c05d50b5000s103765041.log
20140809_185950 50 5 5000 105731136 0 0 0 0 0 10000 9955 45 0 3.597 0.063 ../Q0b/v4d50/logb5000/c05d50b5000s105731136.log
20140809_185945 50 5 5000 117661523 0 0 0 0 0 10000 9933 67 0 3.591 0.063 ../Q0b/v4d50/logb5000/c05d50b5000s117661523.log
20140809_185932 50 5 5000 141246882 0 0 0 0 0 10000 9963 37 0 3.585 0.062 ../Q0b/v4d50/logb5000/c05d50b5000s141246882.log
20140809_190013 50 5 5000 263688301 0 0 0 0 0 10000 9953 47 0 3.610 0.063 ../Q0b/v4d50/logb5000/c05d50b5000s263688301.log
20140809_190006 50 5 5000 420477893 0 0 0 0 0 10000 9956 44 0 3.594 0.063 ../Q0b/v4d50/logb5000/c05d50b5000s420477893.log
20140809_190022 50 5 5000 50746969 0 0 0 0 0 10000 9953 47 0 3.585 0.062 ../Q0b/v4d50/logb5000/c05d50b5000s50746969.log
20140809_190027 50 5 5000 533657980 0 0 0 0 0 10000 9946 54 0 3.620 0.062 ../Q0b/v4d50/logb5000/c05d50b5000s533657980.log
20140809_185940 50 5 5000 681028781 0 0 0 0 0 10000 9955 45 0 3.609 0.062 ../Q0b/v4d50/logb5000/c05d50b5000s681028781.log
20140809_185922 50 5 5000 919028296 0 0 0 0 0 10000 9947 53 0 3.596 0.062 ../Q0b/v4d50/logb5000/c05d50b5000s919028296.log
20140809_185957 50 5 5000 967561224 0 0 0 0 0 10000 9959 41 0 3.600 0.063 ../Q0b/v4d50/logb5000/c05d50b5000s967561224.log
20140809_190042 50 8 5000 103765041 0 0 0 0 0 10000 9918 82 0 5.312 0.109 ../Q0b/v4d50/logb5000/c08d50b5000s103765041.log
20140809_190105 50 8 5000 105731136 0 0 0 0 0 10000 9932 68 0 5.492 0.093 ../Q0b/v4d50/logb5000/c08d50b5000s105731136.log
20140809_190100 50 8 5000 117661523 0 0 0 0 0 10000 9908 92 0 5.483 0.109 ../Q0b/v4d50/logb5000/c08d50b5000s117661523.log
20140809_190047 50 8 5000 141246882 0 0 0 0 0 10000 9933 67 0 5.389 0.094 ../Q0b/v4d50/logb5000/c08d50b5000s141246882.log
20140809_190122 50 8 5000 263688301 0 0 0 0 0 10000 9930 70 0 5.451 0.109 ../Q0b/v4d50/logb5000/c08d50b5000s263688301.log
20140809_190117 50 8 5000 420477893 0 0 0 0 0 10000 9932 68 0 5.464 0.11 ../Q0b/v4d50/logb5000/c08d50b5000s420477893.log
20140809_190127 50 8 5000 50746969 0 0 0 0 0 10000 9921 79 0 5.431 0.094 ../Q0b/v4d50/logb5000/c08d50b5000s50746969.log
20140809_190132 50 8 5000 533657980 0 0 0 0 0 10000 9910 90 0 5.408 0.109 ../Q0b/v4d50/logb5000/c08d50b5000s533657980.log
20140809_190052 50 8 5000 681028781 0 0 0 0 0 10000 9925 75 0 5.347 0.094 ../Q0b/v4d50/logb5000/c08d50b5000s681028781.log
20140809_190032 50 8 5000 919028296 0 0 0 0 0 10000 9918 82 0 5.304 0.109 ../Q0b/v4d50/logb5000/c08d50b5000s919028296.log
20140809_190110 50 8 5000 967561224 0 0 0 0 0 10000 9929 71 0 5.463 0.094 ../Q0b/v4d50/logb5000/c08d50b5000s967561224.log
20140809_190147 50 10 5000 103765041 0 0 0 0 0 10000 9902 98 0 6.550 0.125 ../Q0b/v4d50/logb5000/c10d50b5000s103765041.log
20140809_190212 50 10 5000 105731136 0 0 0 0 0 10000 9913 87 0 6.627 0.109 ../Q0b/v4d50/logb5000/c10d50b5000s105731136.log
20140809_190207 50 10 5000 117661523 0 0 0 0 0 10000 9892 108 0 6.678 0.14 ../Q0b/v4d50/logb5000/c10d50b5000s117661523.log
20140809_190156 50 10 5000 141246882 0 0 0 0 0 10000 9916 84 0 6.487 0.14 ../Q0b/v4d50/logb5000/c10d50b5000s141246882.log
20140809_190233 50 10 5000 263688301 0 0 0 0 0 10000 9916 84 0 6.573 0.124 ../Q0b/v4d50/logb5000/c10d50b5000s263688301.log
20140809_190226 50 10 5000 420477893 0 0 0 0 0 10000 9904 96 0 6.600 0.125 ../Q0b/v4d50/logb5000/c10d50b5000s420477893.log
20140809_190242 50 10 5000 50746969 0 0 0 0 0 10000 9902 98 0 6.617 0.14 ../Q0b/v4d50/logb5000/c10d50b5000s50746969.log
20140809_190250 50 10 5000 533657980 0 0 0 0 0 10000 9893 107 0 6.687 0.141 ../Q0b/v4d50/logb5000/c10d50b5000s533657980.log
20140809_190202 50 10 5000 681028781 0 0 0 0 0 10000 9899 101 0 6.649 0.11 ../Q0b/v4d50/logb5000/c10d50b5000s681028781.log
20140809_190138 50 10 5000 919028296 0 0 0 0 0 10000 9897 103 0 6.607 0.125 ../Q0b/v4d50/logb5000/c10d50b5000s919028296.log
20140809_190217 50 10 5000 967561224 0 0 0 0 0 10000 9904 96 0 6.632 0.125 ../Q0b/v4d50/logb5000/c10d50b5000s967561224.log
